# OS:   Windows 10; 10.0; amd64,,,,
# JVM:  Oracle Corporation; 1.8.0_181,,,,
# CPU:  Intel64 Family 6 Model 142 Stepping 10," GenuineIntel; 8 ""cores""",,,
# Date: 2019-12-15T11:12:40+0100,,,,

OtherArray p = 1,1048576,105191305,1034653.37,4
OtherArray p = 2,         1048576,    104255597.5,  696414.38,          4

OtherArray p = 3,         1048576,    101482225.0,  247388.03,          4

OtherArray p = 4,         1048576,    102119172.5,  341081.12,          4

OtherArray p = 5,         1048576,    102273616.3, 1624998.41,          4

OtherArray p = 6,         1048576,    101020075.0,  335119.16,          4
